time,velocity,x,y
1.024,0.496,-0.000,-0.245
2.048,0.496,0.000,-0.753
3.072,0.496,0.000,-1.261
4.096,0.496,0.000,-1.769
5.120,0.496,0.000,-2.277
6.144,0.012,0.002,-2.254
7.168,0.019,-0.009,-2.265
8.192,0.496,0.197,-2.049
9.216,0.496,0.524,-1.661
10.240,0.496,0.852,-1.272
11.264,0.496,1.179,-0.883
12.288,0.496,1.506,-0.495
13.312,0.496,1.833,-0.106
14.336,0.496,2.160,0.282
15.360,0.248,2.277,0.426
16.384,0.015,2.272,0.422
17.408,0.496,2.076,0.470
18.432,0.496,1.575,0.556
19.456,0.496,1.075,0.642
20.480,0.496,0.574,0.727
21.504,0.496,0.074,0.813
22.528,0.496,-0.427,0.899
23.552,0.496,-0.928,0.984
24.576,0.496,-1.428,1.070
25.600,0.496,-1.929,1.155
26.624,0.249,-2.334,1.221
27.648,0.015,-2.253,1.201
28.672,0.495,-2.193,1.307
29.696,0.496,-1.926,1.739
30.720,0.496,-1.659,2.171
31.744,0.016,-1.606,2.266
32.768,0.013,-1.608,2.267
33.792,0.496,-1.284,2.017
34.816,0.496,-0.889,1.698
35.840,0.496,-0.494,1.379
36.864,0.496,-0.098,1.060
37.888,0.496,0.297,0.741
38.912,0.496,0.692,0.423
39.936,0.496,1.088,0.104
40.960,0.496,1.483,-0.215
41.984,0.496,1.878,-0.534
43.008,0.496,2.274,-0.853
44.032,0.022,2.272,-0.846
45.056,0.023,2.286,-0.863
46.080,0.496,1.905,-1.112
47.104,0.496,1.479,-1.388
48.128,0.496,1.053,-1.664
49.152,0.496,0.626,-1.940
50.176,0.496,0.200,-2.216
51.200,0.016,0.106,-2.270
52.224,0.008,0.094,-2.278
53.248,0.496,-0.177,-1.893
54.272,0.496,-0.469,-1.478
55.296,0.496,-0.761,-1.062
56.320,0.496,-1.053,-0.646
57.344,0.496,-1.344,-0.231
58.368,0.496,-1.636,0.185
59.392,0.496,-1.928,0.601
60.416,0.496,-2.220,1.017
61.440,0.011,-2.268,1.094
62.464,0.017,-2.276,1.106
63.488,0.496,-1.947,1.226
64.512,0.496,-1.464,1.383
65.536,0.496,-0.981,1.539
66.560,0.496,-0.498,1.696
67.584,0.496,-0.015,1.853
68.608,0.496,0.468,2.009
69.632,0.496,0.951,2.166
70.656,0.496,1.434,2.322
71.680,0.004,1.379,2.294
72.704,0.526,1.405,2.275
73.728,0.496,1.463,1.772
74.752,0.496,1.522,1.267
75.776,0.496,1.581,0.763
76.800,0.496,1.640,0.258
77.824,0.496,1.698,-0.246
78.848,0.496,1.757,-0.751
79.872,0.496,1.816,-1.255
80.896,0.496,1.874,-1.760
81.920,0.496,1.933,-2.264
82.944,0.013,1.928,-2.257
83.968,0.027,1.925,-2.267
84.992,0.495,2.048,-2.057
86.016,0.496,2.266,-1.598
87.040,0.010,2.286,-1.538
88.064,0.060,2.301,-1.522
89.088,0.496,2.099,-1.598
90.112,0.496,1.624,-1.779
91.136,0.496,1.150,-1.960
92.160,0.496,0.675,-2.141
93.184,0.496,0.201,-2.322
94.208,0.004,0.257,-2.290
95.232,0.480,0.223,-2.256
96.256,0.496,0.112,-1.760
97.280,0.496,0.001,-1.265
98.304,0.496,-0.111,-0.769
99.328,0.496,-0.222,-0.274
100.352,0.496,-0.333,0.222
101.376,0.496,-0.445,0.717
102.400,0.496,-0.556,1.213
103.424,0.496,-0.667,1.708
104.448,0.496,-0.779,2.204
105.472,0.014,-0.785,2.257
106.496,0.059,-0.781,2.264
107.520,0.496,-1.179,2.075
108.544,0.496,-1.638,1.857
109.568,0.496,-2.096,1.638
110.592,0.248,-2.271,1.563
111.616,0.023,-2.257,1.576
112.640,0.488,-2.194,1.532
113.664,0.496,-1.699,1.417
114.688,0.496,-1.204,1.303
115.712,0.496,-0.710,1.188
116.736,0.496,-0.215,1.073
117.760,0.496,0.280,0.958
118.784,0.496,0.775,0.844
119.808,0.496,1.269,0.729
120.832,0.496,1.764,0.614
121.856,0.496,2.259,0.500
122.880,0.014,2.250,0.508
123.904,0.015,2.259,0.506
124.928,0.496,2.026,0.080
125.952,0.496,1.785,-0.368
126.976,0.496,1.544,-0.815
128.000,0.496,1.303,-1.262
129.024,0.496,1.062,-1.709
130.048,0.496,0.821,-2.156
131.072,0.016,0.774,-2.255
132.096,0.014,0.777,-2.256
133.120,0.498,0.741,-2.146
134.144,0.496,0.675,-1.642
135.168,0.496,0.610,-1.138
136.192,0.496,0.544,-0.635
137.216,0.496,0.479,-0.131
138.240,0.496,0.413,0.373
139.264,0.496,0.348,0.876
140.288,0.496,0.282,1.380
141.312,0.496,0.217,1.884
142.336,0.037,0.158,2.361
143.360,0.013,0.176,2.257
144.384,0.309,0.166,2.257
145.408,0.496,-0.209,1.914
146.432,0.496,-0.584,1.571
147.456,0.496,-0.958,1.228
148.480,0.496,-1.333,0.885
149.504,0.496,-1.708,0.542
150.528,0.496,-2.082,0.199
151.552,0.248,-2.307,-0.005
152.576,0.046,-2.265,0.034
153.600,0.499,-2.129,-0.053
154.624,0.496,-1.662,-0.252
155.648,0.496,-1.194,-0.450
156.672,0.496,-0.727,-0.649
157.696,0.496,-0.259,-0.847
158.720,0.496,0.209,-1.045
159.744,0.496,0.676,-1.244
160.768,0.496,1.144,-1.442
161.792,0.496,1.611,-1.640
162.816,0.496,2.079,-1.838
163.840,0.248,2.280,-1.916
164.864,0.015,2.259,-1.899
165.888,0.490,2.196,-1.952
166.912,0.496,1.714,-2.112
167.936,0.496,1.232,-2.272
168.960,0.011,1.137,-2.295
169.984,0.011,1.119,-2.307
171.008,0.496,0.914,-1.850
172.032,0.496,0.709,-1.385
173.056,0.496,0.503,-0.921
174.080,0.496,0.298,-0.456
175.104,0.496,0.092,0.008
176.128,0.496,-0.113,0.473
177.152,0.496,-0.318,0.937
178.176,0.496,-0.524,1.402
179.200,0.496,-0.729,1.866
180.224,0.496,-0.934,2.331
181.248,0.008,-0.894,2.263
182.272,0.008,-0.905,2.271
183.296,0.496,-1.087,1.913
184.320,0.496,-1.306,1.454
185.344,0.496,-1.525,0.996
186.368,0.496,-1.744,0.538
187.392,0.496,-1.962,0.079
188.416,0.496,-2.181,-0.379
189.440,0.248,-2.309,-0.661
190.464,0.097,-2.284,-0.617
191.488,0.012,-2.295,-0.630
192.512,0.496,-1.847,-0.405
193.536,0.496,-1.392,-0.178
194.560,0.496,-0.937,0.048
195.584,0.496,-0.483,0.274
196.608,0.496,-0.028,0.500
197.632,0.496,0.427,0.727
198.656,0.496,0.882,0.953
199.680,0.496,1.336,1.179
200.704,0.496,1.791,1.405
201.728,0.496,2.246,1.632
202.752,0.016,2.263,1.633
203.776,0.079,2.271,1.640
204.800,0.495,2.058,1.685
205.824,0.496,1.557,1.763
206.848,0.496,1.055,1.842
207.872,0.496,0.553,1.920
208.896,0.496,0.051,1.999
209.920,0.496,-0.451,2.077
210.944,0.496,-0.952,2.156
211.968,0.496,-1.454,2.234
212.992,0.496,-1.956,2.312
214.016,0.022,-2.041,2.319
215.040,0.022,-2.058,2.334
216.064,0.496,-2.087,1.884
217.088,0.496,-2.119,1.378
218.112,0.496,-2.151,0.871
219.136,0.496,-2.183,0.364
220.160,0.496,-2.215,-0.143
221.184,0.496,-2.247,-0.650
222.208,0.496,-2.279,-1.157
223.232,0.496,-2.311,-1.664
224.256,0.496,-2.342,-2.171
225.280,0.003,-2.335,-2.132
226.304,0.019,-2.347,-2.143
227.328,0.496,-1.957,-1.941
228.352,0.496,-1.505,-1.710
229.376,0.496,-1.052,-1.480
230.400,0.496,-0.600,-1.249
231.424,0.496,-0.147,-1.018
232.448,0.496,0.305,-0.787
233.472,0.496,0.758,-0.556
234.496,0.496,1.210,-0.326
235.520,0.496,1.662,-0.095
236.544,0.496,2.115,0.136
237.568,0.248,2.266,0.206
238.592,0.021,2.259,0.197
239.616,0.497,2.095,0.305
240.640,0.496,1.641,0.532
241.664,0.496,1.187,0.760
242.688,0.496,0.732,0.987
243.712,0.496,0.278,1.214
244.736,0.496,-0.176,1.442
245.760,0.496,-0.630,1.669
246.784,0.496,-1.084,1.897
247.808,0.496,-1.538,2.124
248.832,0.132,-1.966,2.332
249.856,0.019,-1.866,2.278
250.880,0.015,-1.885,2.300
251.904,0.496,-1.796,1.824
252.928,0.496,-1.705,1.325
253.952,0.496,-1.614,0.825
254.976,0.496,-1.522,0.325
256.000,0.496,-1.431,-0.174
257.024,0.496,-1.340,-0.674
258.048,0.496,-1.249,-1.174
259.072,0.496,-1.158,-1.673
260.096,0.496,-1.066,-2.173
261.120,0.024,-1.056,-2.257
262.144,0.043,-1.065,-2.264
263.168,0.499,-0.985,-2.141
264.192,0.496,-0.797,-1.669
265.216,0.496,-0.609,-1.198
266.240,0.496,-0.421,-0.726
267.264,0.496,-0.233,-0.254
268.288,0.496,-0.045,0.218
269.312,0.496,0.142,0.690
270.336,0.496,0.330,1.162
271.360,0.496,0.518,1.634
272.384,0.496,0.706,2.106
273.408,0.248,0.761,2.264
274.432,0.023,0.751,2.258
275.456,0.497,0.829,2.153
276.480,0.496,1.026,1.685
277.504,0.496,1.222,1.217
278.528,0.496,1.419,0.748
279.552,0.496,1.616,0.280
280.576,0.496,1.813,-0.188
281.600,0.496,2.009,-0.656
282.624,0.496,2.206,-1.125
283.648,0.248,2.301,-1.369
284.672,0.114,2.291,-1.345
285.696,0.496,1.968,-1.530
286.720,0.496,1.522,-1.772
287.744,0.496,1.075,-2.014
288.768,0.496,0.629,-2.257
289.792,0.009,0.571,-2.280
290.816,0.516,0.542,-2.269
291.840,0.496,0.259,-1.847
292.864,0.496,-0.024,-1.425
293.888,0.496,-0.307,-1.004
294.912,0.496,-0.590,-0.582
295.936,0.496,-0.873,-0.160
296.960,0.496,-1.156,0.262
297.984,0.496,-1.439,0.683
299.008,0.496,-1.721,1.105
300.032,0.496,-2.004,1.527
301.056,0.496,-2.287,1.949
302.080,0.030,-2.271,1.933
303.104,0.012,-2.290,1.955
304.128,0.496,-1.829,2.154
305.152,0.111,-1.389,2.336
306.176,0.018,-1.490,2.287
307.200,0.046,-1.472,2.306
308.224,0.496,-1.615,1.875
309.248,0.496,-1.774,1.393
310.272,0.496,-1.932,0.910
311.296,0.496,-2.091,0.428
312.320,0.496,-2.250,-0.055
313.344,0.248,-2.304,-0.240
314.368,0.013,-2.309,-0.243
315.392,0.496,-1.918,-0.475
316.416,0.496,-1.480,-0.731
317.440,0.496,-1.041,-0.988
318.464,0.496,-0.603,-1.244
319.488,0.496,-0.164,-1.500
320.512,0.496,0.274,-1.757
321.536,0.496,0.712,-2.013
322.560,0.496,1.151,-2.270
323.584,0.028,1.179,-2.279
324.608,0.538,1.217,-2.253
325.632,0.496,1.488,-1.825
326.656,0.496,1.760,-1.396
327.680,0.496,2.031,-0.967
328.704,0.496,2.303,-0.537
329.728,0.003,2.270,-0.581
330.752,0.018,2.292,-0.558
331.776,0.495,2.033,-0.670
332.800,0.496,1.565,-0.868
333.824,0.496,1.097,-1.065
334.848,0.496,0.629,-1.262
335.872,0.496,0.161,-1.460
336.896,0.496,-0.307,-1.657
337.920,0.496,-0.775,-1.854
338.944,0.496,-1.243,-2.052
339.968,0.496,-1.711,-2.249
340.992,0.016,-1.817,-2.285
342.016,0.308,-1.840,-2.288
343.040,0.496,-2.134,-1.873
344.064,0.248,-2.308,-1.622
345.088,0.073,-2.274,-1.663
346.112,0.496,-2.022,-1.406
347.136,0.496,-1.656,-1.054
348.160,0.496,-1.291,-0.702
349.184,0.496,-0.925,-0.349
350.208,0.496,-0.559,0.003
351.232,0.496,-0.193,0.355
352.256,0.496,0.172,0.708
353.280,0.496,0.538,1.060
354.304,0.496,0.904,1.413
355.328,0.496,1.270,1.765
356.352,0.496,1.635,2.117
357.376,0.248,1.820,2.294
358.400,0.065,1.795,2.269
359.424,0.499,1.805,2.265
360.448,0.496,1.729,1.763
361.472,0.496,1.652,1.261
362.496,0.496,1.576,0.759
363.520,0.496,1.499,0.257
364.544,0.496,1.423,-0.246
365.568,0.496,1.346,-0.748
366.592,0.496,1.270,-1.250
367.616,0.496,1.193,-1.752
368.640,0.496,1.117,-2.254
369.664,0.013,1.123,-2.246
370.688,0.034,1.124,-2.256
371.712,0.496,0.707,-2.038
372.736,0.496,0.256,-1.804
373.760,0.496,-0.195,-1.571
374.784,0.496,-0.646,-1.338
375.808,0.496,-1.098,-1.105
376.832,0.496,-1.549,-0.872
377.856,0.496,-2.000,-0.638
378.880,0.249,-2.319,-0.480
379.904,0.014,-2.257,-0.521
380.928,0.531,-2.236,-0.481
381.952,0.496,-1.768,-0.285
382.976,0.496,-1.300,-0.088
384.000,0.496,-0.831,0.108
385.024,0.496,-0.363,0.305
386.048,0.496,0.105,0.501
387.072,0.496,0.574,0.698
388.096,0.496,1.042,0.894
389.120,0.496,1.511,1.090
390.144,0.496,1.979,1.287
391.168,0.249,2.333,1.429
392.192,0.014,2.263,1.390
393.216,0.498,2.162,1.536
394.240,0.496,1.846,1.933
395.264,0.496,1.529,2.330
396.288,0.010,1.586,2.266
397.312,0.496,1.388,2.176
398.336,0.496,0.926,1.964
399.360,0.496,0.465,1.752
400.384,0.496,0.003,1.540
401.408,0.496,-0.459,1.328
402.432,0.496,-0.920,1.116
403.456,0.496,-1.382,0.905
404.480,0.496,-1.843,0.693
405.504,0.496,-2.305,0.481
406.528,0.004,-2.251,0.515
407.552,0.497,-2.210,0.326
408.576,0.496,-2.111,-0.172
409.600,0.496,-2.012,-0.670
410.624,0.496,-1.912,-1.168
411.648,0.496,-1.813,-1.666
412.672,0.496,-1.713,-2.164
413.696,0.024,-1.702,-2.248
414.720,0.046,-1.710,-2.254
415.744,0.496,-1.354,-2.080
416.768,0.496,-0.901,-1.850
417.792,0.496,-0.448,-1.621
418.816,0.496,0.005,-1.392
419.840,0.496,0.459,-1.163
420.864,0.496,0.912,-0.934
421.888,0.496,1.365,-0.705
422.912,0.496,1.818,-0.476
423.936,0.496,2.272,-0.246
424.960,0.019,2.261,-0.260
425.984,0.535,2.238,-0.223
427.008,0.496,1.965,0.204
428.032,0.496,1.692,0.633
429.056,0.496,1.419,1.061
430.080,0.496,1.146,1.489
431.104,0.496,0.873,1.917
432.128,0.496,0.600,2.346
433.152,0.059,0.661,2.267
434.176,0.023,0.645,2.281
435.200,0.496,0.638,1.966
436.224,0.496,0.633,1.458
437.248,0.496,0.628,0.951
438.272,0.496,0.623,0.443
439.296,0.496,0.619,-0.065
440.320,0.496,0.614,-0.573
441.344,0.496,0.609,-1.081
442.368,0.496,0.604,-1.589
443.392,0.496,0.600,-2.097
444.416,0.248,0.599,-2.245
445.440,0.019,0.587,-2.260
446.464,0.495,0.805,-2.132
447.488,0.496,1.243,-1.877
448.512,0.496,1.682,-1.621
449.536,0.496,2.121,-1.366
450.560,0.248,2.267,-1.288
451.584,0.020,2.261,-1.296
452.608,0.496,2.043,-0.986
453.632,0.496,1.746,-0.574
454.656,0.496,1.450,-0.162
455.680,0.496,1.153,0.250
456.704,0.496,0.856,0.663
457.728,0.496,0.560,1.075
458.752,0.496,0.263,1.487
459.776,0.496,-0.034,1.899
460.800,0.496,-0.330,2.312
461.824,0.003,-0.295,2.272
462.848,0.013,-0.311,2.287
463.872,0.496,-0.349,1.972
464.896,0.496,-0.403,1.467
465.920,0.496,-0.457,0.962
466.944,0.496,-0.511,0.457
467.968,0.496,-0.564,-0.048
468.992,0.496,-0.618,-0.553
470.016,0.496,-0.671,-1.058
471.040,0.496,-0.725,-1.563
472.064,0.496,-0.779,-2.068
473.088,0.248,-0.796,-2.264
474.112,0.023,-0.783,-2.259
475.136,0.496,-1.116,-2.169
476.160,0.496,-1.606,-2.039
477.184,0.496,-2.097,-1.909
478.208,0.248,-2.263,-1.871
479.232,0.015,-2.261,-1.882
480.256,0.497,-2.111,-1.740
481.280,0.496,-1.713,-1.425
482.304,0.496,-1.315,-1.110
483.328,0.496,-0.917,-0.795
484.352,0.496,-0.519,-0.479
485.376,0.496,-0.120,-0.164
486.400,0.496,0.278,0.151
487.424,0.496,0.676,0.466
488.448,0.496,1.074,0.781
489.472,0.496,1.473,1.097
490.496,0.496,1.871,1.412
491.520,0.496,2.269,1.727
492.544,0.022,2.267,1.721
493.568,0.021,2.281,1.737
494.592,0.495,2.045,1.732
495.616,0.496,1.537,1.716
496.640,0.496,1.030,1.701
497.664,0.496,0.522,1.685
498.688,0.496,0.014,1.670
499.712,0.496,-0.493,1.655
500.736,0.496,-1.001,1.639
501.760,0.496,-1.509,1.624
502.784,0.496,-2.016,1.609
503.808,0.248,-2.284,1.602
504.832,0.062,-2.258,1.611
505.856,0.496,-2.215,1.309
506.880,0.496,-2.147,0.805
507.904,0.496,-2.079,0.302
508.928,0.496,-2.011,-0.202
509.952,0.496,-1.944,-0.705
510.976,0.496,-1.876,-1.208
512.000,0.496,-1.808,-1.712
513.024,0.496,-1.741,-2.215
514.048,0.015,-1.739,-2.254
515.072,0.501,-1.728,-2.256
516.096,0.496,-1.228,-2.172
517.120,0.496,-0.727,-2.087
518.144,0.496,-0.226,-2.003
519.168,0.496,0.275,-1.918
520.192,0.496,0.776,-1.834
521.216,0.496,1.277,-1.750
522.240,0.496,1.778,-1.666
523.264,0.496,2.278,-1.581
524.288,0.014,2.255,-1.591
525.312,0.015,2.264,-1.590
526.336,0.496,2.019,-1.432
527.360,0.496,1.576,-1.185
528.384,0.496,1.132,-0.938
529.408,0.496,0.688,-0.691
530.432,0.496,0.244,-0.444
531.456,0.496,-0.200,-0.197
532.480,0.496,-0.643,0.050
533.504,0.496,-1.087,0.297
534.528,0.496,-1.531,0.544
535.552,0.496,-1.975,0.791
536.576,0.249,-2.351,0.994
537.600,0.022,-2.269,0.941
538.624,0.496,-2.187,1.241
539.648,0.496,-2.056,1.731
540.672,0.496,-1.925,2.222
541.696,0.014,-1.921,2.259
542.720,0.015,-1.923,2.265
543.744,0.496,-1.478,2.071
544.768,0.496,-1.011,1.872
545.792,0.496,-0.544,1.672
546.816,0.496,-0.077,1.472
547.840,0.496,0.390,1.272
548.864,0.496,0.857,1.072
549.888,0.496,1.324,0.873
550.912,0.496,1.791,0.673
551.936,0.496,2.258,0.473
552.960,0.017,2.262,0.480
553.984,0.482,2.230,0.418
555.008,0.496,2.031,-0.049
556.032,0.496,1.832,-0.516
557.056,0.496,1.632,-0.983
558.080,0.496,1.433,-1.450
559.104,0.496,1.233,-1.917
560.128,0.111,1.051,-2.358
561.152,0.017,1.101,-2.259
562.176,0.080,1.082,-2.274
563.200,0.496,0.947,-1.878
564.224,0.496,0.788,-1.396
565.248,0.496,0.629,-0.914
566.272,0.496,0.470,-0.431
567.296,0.496,0.311,0.051
568.320,0.496,0.153,0.534
569.344,0.496,-0.006,1.016
570.368,0.496,-0.165,1.499
571.392,0.496,-0.323,1.981
572.416,0.249,-0.430,2.324
573.440,0.027,-0.400,2.260
574.464,0.016,-0.423,2.280
575.488,0.496,-0.529,1.841
576.512,0.496,-0.646,1.347
577.536,0.496,-0.763,0.853
578.560,0.496,-0.881,0.359
579.584,0.496,-0.998,-0.135
580.608,0.496,-1.115,-0.630
581.632,0.496,-1.233,-1.124
582.656,0.496,-1.350,-1.618
583.680,0.496,-1.467,-2.112
584.704,0.248,-1.495,-2.256
585.728,0.017,-1.486,-2.262
586.752,0.497,-1.615,-2.125
587.776,0.496,-1.913,-1.714
588.800,0.496,-2.212,-1.302
589.824,0.016,-2.271,-1.213
590.848,0.006,-2.278,-1.202
591.872,0.496,-1.940,-1.014
592.896,0.496,-1.489,-0.781
593.920,0.496,-1.037,-0.549
594.944,0.496,-0.586,-0.316
595.968,0.496,-0.134,-0.083
596.992,0.496,0.317,0.150
598.016,0.496,0.769,0.382
599.040,0.496,1.220,0.615
600.064,0.496,1.672,0.848
